contig_77	1	2	1098.0
contig_77	2	3	1122.0
contig_77	3	4	1116.0
contig_77	4	5	1131.0
contig_77	5	6	1131.0
contig_77	6	7	1131.0
contig_77	7	8	1133.0
contig_77	8	9	1133.0
contig_77	9	10	1134.0
contig_77	10	11	1145.0
contig_77	11	12	1167.0
contig_77	12	13	1172.0
contig_77	13	14	1177.0
contig_77	14	15	1177.0
contig_77	15	16	1185.0
contig_77	16	17	1184.0
contig_77	17	18	1178.0
contig_77	18	19	1183.0
contig_77	19	20	1188.0
contig_77	20	21	1189.0
contig_77	21	22	1204.0
contig_77	22	23	1195.0
contig_77	23	24	1192.0
contig_77	24	25	1192.0
contig_77	25	26	1195.0
contig_77	26	27	1196.0
contig_77	27	28	1196.0
contig_77	28	29	1196.0
contig_77	29	30	1209.0
contig_77	30	31	1216.0
contig_77	31	32	1219.0
contig_77	32	33	1236.0
contig_77	33	34	1240.0
contig_77	34	35	1239.0
contig_77	35	36	1245.0
contig_77	36	37	1245.0
contig_77	37	38	1240.0
contig_77	38	39	1249.0
contig_77	39	40	1258.0
contig_77	40	41	1260.0
contig_77	41	42	1247.0
contig_77	42	43	1251.0
contig_77	43	44	1256.0
contig_77	44	45	1265.0
contig_77	45	46	1274.0
contig_77	46	47	1281.0
contig_77	47	48	1280.0
contig_77	48	49	1282.0
contig_77	49	50	1275.0
contig_77	50	51	1275.0
contig_77	51	52	1272.0
contig_77	52	53	1270.0
contig_77	53	54	1277.0
contig_77	54	55	1267.0
contig_77	55	56	1256.0
contig_77	56	57	1263.0
contig_77	57	58	1268.0
contig_77	58	59	1254.0
contig_77	59	60	1251.0
contig_77	60	61	1250.0
contig_77	61	62	1256.0
contig_77	62	63	1260.0
contig_77	63	64	1273.0
contig_77	64	65	1284.0
contig_77	65	66	1283.0
contig_77	66	67	1284.0
contig_77	67	68	1272.0
contig_77	68	69	1277.0
contig_77	69	70	1270.0
contig_77	70	71	1265.0
contig_77	71	72	1266.0
contig_77	72	73	1261.0
contig_77	73	74	1270.0
contig_77	74	75	1266.0
contig_77	75	76	1267.0
contig_77	76	77	1259.0
contig_77	77	78	1259.0
contig_77	78	79	1251.0
contig_77	79	80	1262.0
contig_77	80	81	1248.0
contig_77	81	82	1238.0
contig_77	82	83	1238.0
contig_77	83	84	1242.0
contig_77	84	85	1257.0
contig_77	85	86	1289.0
contig_77	86	87	1289.0
contig_77	87	88	1289.0
contig_77	88	89	1298.0
contig_77	89	90	1285.0
contig_77	90	91	1273.0
contig_77	91	92	1256.0
contig_77	92	93	1258.0
contig_77	93	94	1278.0
contig_77	94	95	1259.0
contig_77	95	96	1250.0
contig_77	96	97	1260.0
contig_77	97	98	1255.0
contig_77	98	99	1274.0
