contig_3	1	2	1146.0
contig_3	2	3	1135.0
contig_3	3	4	1120.0
contig_3	4	5	1128.0
contig_3	5	6	1140.0
contig_3	6	7	1090.0
contig_3	7	8	1104.0
contig_3	8	9	1093.0
contig_3	9	10	1085.0
contig_3	10	11	1088.0
contig_3	11	12	1106.0
contig_3	12	13	1114.0
contig_3	13	14	1098.0
contig_3	14	15	1116.0
contig_3	15	16	1113.0
contig_3	16	17	1101.0
contig_3	17	18	1100.0
contig_3	18	19	1106.0
contig_3	19	20	1114.0
contig_3	20	21	1114.0
contig_3	21	22	1119.0
contig_3	22	23	1134.0
contig_3	23	24	1138.0
contig_3	24	25	1141.0
contig_3	25	26	1141.0
contig_3	26	27	1157.0
contig_3	27	28	1159.0
contig_3	28	29	1159.0
contig_3	29	30	1158.0
contig_3	30	31	1158.0
contig_3	31	32	1149.0
contig_3	32	33	1157.0
contig_3	33	34	1156.0
contig_3	34	35	1157.0
contig_3	35	36	1151.0
contig_3	36	37	1142.0
contig_3	37	38	1131.0
contig_3	38	39	1126.0
contig_3	39	40	1119.0
contig_3	40	41	1120.0
contig_3	41	42	1113.0
contig_3	42	43	1111.0
contig_3	43	44	1117.0
contig_3	44	45	1115.0
contig_3	45	46	1123.0
contig_3	46	47	1125.0
contig_3	47	48	1126.0
contig_3	48	49	1126.0
contig_3	49	50	1137.0
contig_3	50	51	1134.0
contig_3	51	52	1134.0
contig_3	52	53	1117.0
contig_3	53	54	1114.0
contig_3	54	55	1097.0
contig_3	55	56	1080.0
contig_3	56	57	1094.0
contig_3	57	58	1088.0
contig_3	58	59	1083.0
contig_3	59	60	1074.0
contig_3	60	61	1069.0
contig_3	61	62	1067.0
contig_3	62	63	1074.0
contig_3	63	64	1074.0
contig_3	64	65	1082.0
contig_3	65	66	1076.0
contig_3	66	67	1053.0
contig_3	67	68	1069.0
contig_3	68	69	1070.0
contig_3	69	70	1068.0
contig_3	70	71	1051.0
contig_3	71	72	1053.0
contig_3	72	73	1040.0
contig_3	73	74	1039.0
contig_3	74	75	1044.0
contig_3	75	76	1032.0
contig_3	76	77	1027.0
contig_3	77	78	1009.0
contig_3	78	79	1011.0
contig_3	79	80	1015.0
contig_3	80	81	1015.0
contig_3	81	82	1001.0
contig_3	82	83	1001.0
contig_3	83	84	1019.0
contig_3	84	85	1020.0
contig_3	85	86	1036.0
contig_3	86	87	1036.0
contig_3	87	88	1024.0
contig_3	88	89	1024.0
contig_3	89	90	1026.0
contig_3	90	91	1055.0
contig_3	91	92	1071.0
contig_3	92	93	1071.0
contig_3	93	94	1080.0
contig_3	94	95	1066.0
contig_3	95	96	1066.0
contig_3	96	97	1046.0
contig_3	97	98	1037.0
contig_3	98	99	1033.0
contig_3	99	100	1033.0
contig_3	100	101	1044.0
contig_3	101	102	1064.0
contig_3	102	103	1075.0
contig_3	103	104	1074.0
contig_3	104	105	1093.0
contig_3	105	106	1102.0
contig_3	106	107	1095.0
contig_3	107	108	1094.0
contig_3	108	109	1097.0
contig_3	109	110	1102.0
contig_3	110	111	1100.0
contig_3	111	112	1106.0
contig_3	112	113	1114.0
contig_3	113	114	1126.0
contig_3	114	115	1125.0
contig_3	115	116	1115.0
contig_3	116	117	1116.0
contig_3	117	118	1115.0
contig_3	118	119	1106.0
contig_3	119	120	1114.0
contig_3	120	121	1113.0
contig_3	121	122	1117.0
contig_3	122	123	1117.0
contig_3	123	124	1105.0
contig_3	124	125	1105.0
contig_3	125	126	1107.0
contig_3	126	127	1121.0
contig_3	127	128	1128.0
contig_3	128	129	1106.0
contig_3	129	130	1098.0
contig_3	130	131	1084.0
contig_3	131	132	1084.0
contig_3	132	133	1075.0
contig_3	133	134	1089.0
contig_3	134	135	1084.0
contig_3	135	136	1084.0
contig_3	136	137	1093.0
contig_3	137	138	1098.0
contig_3	138	139	1094.0
contig_3	139	140	1086.0
contig_3	140	141	1086.0
contig_3	141	142	1095.0
contig_3	142	143	1082.0
contig_3	143	144	1082.0
contig_3	144	145	1089.0
contig_3	145	146	1105.0
contig_3	146	147	1113.0
contig_3	147	148	1100.0
contig_3	148	149	1131.0
contig_3	149	150	1140.0
contig_3	150	151	1140.0
contig_3	151	152	1165.0
contig_3	152	153	1152.0
contig_3	153	154	1151.0
contig_3	154	155	1151.0
contig_3	155	156	1145.0
contig_3	156	157	1147.0
contig_3	157	158	1147.0
contig_3	158	159	1176.0
contig_3	159	160	1163.0
contig_3	160	161	1188.0
contig_3	161	162	1187.0
contig_3	162	163	1179.0
contig_3	163	164	1179.0
contig_3	164	165	1161.0
contig_3	165	166	1161.0
contig_3	166	167	1155.0
contig_3	167	168	1169.0
contig_3	168	169	1170.0
