contig_342	1	2	894.0
contig_342	2	3	905.0
contig_342	3	4	913.0
contig_342	4	5	920.0
contig_342	5	6	924.0
contig_342	6	7	935.0
contig_342	7	8	938.0
contig_342	8	9	933.0
contig_342	9	10	954.0
contig_342	10	11	955.0
contig_342	11	12	967.0
contig_342	12	13	967.0
contig_342	13	14	968.0
contig_342	14	15	967.0
contig_342	15	16	972.0
contig_342	16	17	978.0
contig_342	17	18	978.0
contig_342	18	19	978.0
contig_342	19	20	981.0
contig_342	20	21	995.0
contig_342	21	22	992.0
contig_342	22	23	997.0
contig_342	23	24	999.0
contig_342	24	25	998.0
contig_342	25	26	1006.0
contig_342	26	27	1006.0
contig_342	27	28	1010.0
contig_342	28	29	1010.0
contig_342	29	30	1017.0
contig_342	30	31	1019.0
contig_342	31	32	1021.0
contig_342	32	33	1034.0
contig_342	33	34	1041.0
contig_342	34	35	1055.0
contig_342	35	36	1069.0
contig_342	36	37	1074.0
contig_342	37	38	1077.0
contig_342	38	39	1076.0
contig_342	39	40	1089.0
contig_342	40	41	1081.0
contig_342	41	42	1086.0
contig_342	42	43	1086.0
contig_342	43	44	1086.0
contig_342	44	45	1109.0
contig_342	45	46	1118.0
contig_342	46	47	1107.0
contig_342	47	48	1113.0
contig_342	48	49	1128.0
contig_342	49	50	1128.0
contig_342	50	51	1124.0
contig_342	51	52	1113.0
contig_342	52	53	1105.0
contig_342	53	54	1112.0
contig_342	54	55	1111.0
contig_342	55	56	1119.0
contig_342	56	57	1122.0
contig_342	57	58	1146.0
contig_342	58	59	1129.0
contig_342	59	60	1137.0
contig_342	60	61	1149.0
contig_342	61	62	1172.0
contig_342	62	63	1174.0
contig_342	63	64	1176.0
contig_342	64	65	1156.0
contig_342	65	66	1158.0
contig_342	66	67	1140.0
contig_342	67	68	1138.0
contig_342	68	69	1125.0
contig_342	69	70	1126.0
contig_342	70	71	1110.0
contig_342	71	72	1107.0
contig_342	72	73	1109.0
contig_342	73	74	1128.0
contig_342	74	75	1120.0
contig_342	75	76	1125.0
contig_342	76	77	1125.0
contig_342	77	78	1126.0
contig_342	78	79	1121.0
contig_342	79	80	1120.0
contig_342	80	81	1114.0
contig_342	81	82	1116.0
contig_342	82	83	1116.0
contig_342	83	84	1114.0
contig_342	84	85	1114.0
contig_342	85	86	1107.0
contig_342	86	87	1126.0
contig_342	87	88	1124.0
contig_342	88	89	1107.0
contig_342	89	90	1106.0
contig_342	90	91	1110.0
contig_342	91	92	1124.0
contig_342	92	93	1107.0
contig_342	93	94	1111.0
contig_342	94	95	1110.0
contig_342	95	96	1097.0
contig_342	96	97	1108.0
contig_342	97	98	1108.0
contig_342	98	99	1116.0
contig_342	99	100	1107.0
contig_342	100	101	1114.0
contig_342	101	102	1119.0
contig_342	102	103	1100.0
contig_342	103	104	1108.0
contig_342	104	105	1103.0
contig_342	105	106	1105.0
contig_342	106	107	1105.0
contig_342	107	108	1100.0
contig_342	108	109	1107.0
contig_342	109	110	1097.0
contig_342	110	111	1097.0
contig_342	111	112	1090.0
contig_342	112	113	1080.0
contig_342	113	114	1088.0
contig_342	114	115	1079.0
contig_342	115	116	1087.0
contig_342	116	117	1083.0
contig_342	117	118	1076.0
contig_342	118	119	1076.0
contig_342	119	120	1072.0
contig_342	120	121	1067.0
contig_342	121	122	1071.0
contig_342	122	123	1082.0
contig_342	123	124	1091.0
contig_342	124	125	1091.0
contig_342	125	126	1082.0
contig_342	126	127	1111.0
contig_342	127	128	1103.0
contig_342	128	129	1091.0
contig_342	129	130	1068.0
contig_342	130	131	1062.0
contig_342	131	132	1045.0
contig_342	132	133	1021.0
contig_342	133	134	1025.0
contig_342	134	135	1018.0
contig_342	135	136	1015.0
contig_342	136	137	1018.0
contig_342	137	138	1026.0
contig_342	138	139	991.0
contig_342	139	140	995.0
contig_342	140	141	977.0
contig_342	141	142	979.0
contig_342	142	143	978.0
contig_342	143	144	975.0
contig_342	144	145	958.0
contig_342	145	146	958.0
contig_342	146	147	943.0
contig_342	147	148	939.0
contig_342	148	149	955.0
contig_342	149	150	968.0
contig_342	150	151	981.0
contig_342	151	152	993.0
contig_342	152	153	993.0
contig_342	153	154	989.0
contig_342	154	155	986.0
contig_342	155	156	982.0
contig_342	156	157	1008.0
contig_342	157	158	1016.0
contig_342	158	159	1016.0
contig_342	159	160	997.0
contig_342	160	161	998.0
contig_342	161	162	998.0
contig_342	162	163	1000.0
contig_342	163	164	1010.0
contig_342	164	165	1018.0
contig_342	165	166	1003.0
contig_342	166	167	984.0
contig_342	167	168	984.0
contig_342	168	169	984.0
contig_342	169	170	997.0
contig_342	170	171	991.0
contig_342	171	172	993.0
contig_342	172	173	1003.0
contig_342	173	174	1005.0
contig_342	174	175	1001.0
contig_342	175	176	1006.0
contig_342	176	177	1006.0
contig_342	177	178	1020.0
contig_342	178	179	1020.0
contig_342	179	180	1007.0
contig_342	180	181	1005.0
contig_342	181	182	997.0
contig_342	182	183	981.0
contig_342	183	184	975.0
contig_342	184	185	961.0
contig_342	185	186	955.0
contig_342	186	187	944.0
contig_342	187	188	931.0
contig_342	188	189	931.0
contig_342	189	190	930.0
contig_342	190	191	928.0
contig_342	191	192	914.0
contig_342	192	193	902.0
contig_342	193	194	917.0
contig_342	194	195	895.0
contig_342	195	196	893.0
contig_342	196	197	907.0
contig_342	197	198	901.0
contig_342	198	199	886.0
contig_342	199	200	904.0
contig_342	200	201	905.0
contig_342	201	202	908.0
contig_342	202	203	908.0
contig_342	203	204	908.0
contig_342	204	205	914.0
contig_342	205	206	904.0
contig_342	206	207	895.0
contig_342	207	208	883.0
contig_342	208	209	882.0
contig_342	209	210	865.0
contig_342	210	211	853.0
contig_342	211	212	836.0
contig_342	212	213	723.0
contig_342	213	214	721.0
contig_342	214	215	732.0
contig_342	215	216	730.0
contig_342	216	217	736.0
contig_342	217	218	725.0
contig_342	218	219	725.0
contig_342	219	220	725.0
contig_342	220	221	726.0
contig_342	221	222	727.0
contig_342	222	223	831.0
contig_342	223	224	831.0
contig_342	224	225	839.0
contig_342	225	226	856.0
contig_342	226	227	868.0
contig_342	227	228	874.0
contig_342	228	229	881.0
contig_342	229	230	871.0
contig_342	230	231	870.0
contig_342	231	232	883.0
contig_342	232	233	889.0
contig_342	233	234	876.0
contig_342	234	235	876.0
contig_342	235	236	888.0
contig_342	236	237	873.0
contig_342	237	238	878.0
contig_342	238	239	876.0
contig_342	239	240	867.0
contig_342	240	241	856.0
contig_342	241	242	852.0
contig_342	242	243	852.0
contig_342	243	244	898.0
contig_342	244	245	904.0
contig_342	245	246	915.0
contig_342	246	247	931.0
contig_342	247	248	944.0
contig_342	248	249	939.0
contig_342	249	250	940.0
contig_342	250	251	951.0
